,iteraciones,difference_norm,time
596,16000.0,0.0010653552039807757,1017362778.0
597,18000.0,2.4192504382476443e-05,1162023651.0
598,20000.0,0.015962229935908567,1261407264.0
599,22000.0,0.000648097330706534,1345106538.0
600,24000.0,6.846229140045068e-07,1545414078.0
601,26000.0,2.4783112282378286e-07,1652372093.0
602,28000.0,1.1943040423290085e-08,1738941324.0
603,30000.0,1.4748894194838159e-09,1860578277.0
604,32000.0,4.6122300645379255e-10,1973762318.0
605,34000.0,1.242280589508482e-10,2155062272.0
606,36000.0,1.1065438343393907e-10,2232139107.0
607,38000.0,1.9664140538111497e-10,2520248347.0
608,40000.0,1.1115631082248001e-10,2563153900.0
609,0.0,40271.43294967365,10860266.0
610,2000.0,391.59085377765405,133647653.0
611,4000.0,68.49897954554281,268932606.0
612,6000.0,4.3086268070000475,392704317.0
613,8000.0,114.03994436555915,522315399.0
614,10000.0,52.037974880426816,651673471.0
615,12000.0,0.2683726810620372,809003629.0
616,14000.0,0.021260172862466908,903968385.0
617,16000.0,0.0004504116732613039,1088337132.0
618,18000.0,0.0003032559918029687,1151085447.0
619,20000.0,1.025760355298333e-05,1316976460.0
620,22000.0,9.12098294257868e-06,1432497820.0
621,24000.0,8.666801888379539e-08,1517453470.0
622,26000.0,1.642774827106841e-05,1704418220.0
623,28000.0,9.105283337484948e-07,1774818451.0
624,30000.0,9.134266904409216e-07,1899619654.0
625,32000.0,2.1278745854225177e-09,2000762019.0
626,34000.0,5.50362571072327e-10,2238876485.0
627,36000.0,1.451455486689568e-08,2220061354.0
628,38000.0,2.398666087977119e-10,2478669888.0
629,40000.0,1.7173614752508115e-10,2469715617.0
630,0.0,41724.49796578242,10854185.0
631,2000.0,220.26298616531096,133800238.0
632,4000.0,23.504144361378682,253668108.0
633,6000.0,22.28552688398492,381132954.0
634,8000.0,1.0605782039782745,500937978.0
635,10000.0,2.594551410941826,625230070.0
636,12000.0,1.950923065066546,750755371.0
637,14000.0,1.1540639084580855,867258684.0
638,16000.0,1.0128465651028296,989978991.0
639,18000.0,0.4525506618793392,1131988923.0
640,20000.0,0.46635082442143344,1289934054.0
641,22000.0,0.24284460151458803,1415368052.0
642,24000.0,0.04518278258542065,1498664264.0
643,26000.0,0.019559499736188642,1602822462.0
644,28000.0,0.02607086360804793,1724319592.0
645,30000.0,0.0018750514282008623,1896492283.0
646,32000.0,1.1641568490426166,1985477198.0
647,34000.0,0.13659818834953164,2105038934.0
648,36000.0,0.02203332832946046,2208181699.0
649,38000.0,0.0038536414793811603,2333125559.0
650,40000.0,0.07876742881979865,2476325444.0
651,0.0,40246.40522949923,10925800.0
652,2000.0,497.6996311123325,134220417.0
653,4000.0,157.93132770111427,257489478.0
654,6000.0,18.714546880306795,378443570.0
655,8000.0,6.12970830119486,509330325.0
656,10000.0,1.361728196466032,636578446.0
657,12000.0,0.35673505765191504,748481293.0
658,14000.0,0.5199112436426975,873030193.0
659,16000.0,0.00018198470928546762,996514000.0
660,18000.0,0.9670823905296447,1162901480.0
661,20000.0,0.00781388685299338,1285352721.0
662,22000.0,0.026814515035045953,1410444834.0
663,24000.0,0.2027145550436251,1536825045.0
664,26000.0,0.0004386093403942226,1664695916.0
665,28000.0,5.1900970091356415e-06,1809369347.0
666,30000.0,3.789623934279618e-05,1907366073.0
667,32000.0,5.505137852024333e-06,1990330685.0
668,34000.0,1.3804539957984474e-06,2096876832.0
669,36000.0,6.81584195838525e-08,2220906624.0
670,38000.0,9.352547501784159e-08,2424652662.0
671,40000.0,3.580005058712032e-07,2466559930.0
672,0.0,39307.75846864773,10996301.0
673,2000.0,286.9291148818457,132453489.0
674,4000.0,33.784197647821834,254567601.0
675,6000.0,4.1265411874385265,377734029.0
676,8000.0,1.0601961087445604,502236623.0
677,10000.0,0.05619235166913805,654288635.0
678,12000.0,0.0006771818335956597,749149887.0
679,14000.0,2.6000008086278224e-05,877537463.0
680,16000.0,1.9229823028644177e-05,1097490351.0
681,18000.0,4.687919945537411e-06,1174188721.0
682,20000.0,3.582046043583032e-05,1319132233.0
683,22000.0,3.66283429368286e-07,1393672839.0
684,24000.0,2.70103837807234e-07,1489247901.0
685,26000.0,2.1463227086293558e-07,1613080253.0
686,28000.0,4.444815324911033e-08,1756766735.0
687,30000.0,7.943423807610372e-10,1903669506.0
688,32000.0,2.3904822793463507e-09,2056565458.0
689,34000.0,1.5407729925254188e-10,2163174557.0
690,36000.0,9.891207908285793e-11,2261978954.0
691,38000.0,9.265756939491609e-11,2377459465.0
692,40000.0,1.4087266964057933e-10,2534893776.0
693,0.0,42243.75668544694,11027122.0
694,2000.0,569.2134384091282,133971495.0
695,4000.0,28.268747518666522,257572584.0
696,6000.0,1.501195546364214,380348694.0
697,8000.0,18.22714960651243,502962465.0
698,10000.0,16.972180211955678,629699518.0
699,12000.0,84.890838833171,748160219.0
700,14000.0,76.95399917945215,872812111.0
701,16000.0,0.10004613734308675,1024298590.0
702,18000.0,0.009860662823865668,1123767704.0
703,20000.0,0.07441758084290612,1283188123.0
704,22000.0,0.016146977832265996,1386224696.0
705,24000.0,17.640003942170924,1512795178.0
706,26000.0,0.007244777319742752,1628196190.0
707,28000.0,0.013477032966297688,1804796639.0
708,30000.0,0.009526657789188651,1865699147.0
709,32000.0,0.0007265164440865845,1992460568.0
710,34000.0,0.0002489383978149462,2096705966.0
711,36000.0,0.15490627799998674,2249253493.0
712,38000.0,7.279267022182623e-05,2352670482.0
713,40000.0,0.7956838289765588,2489689873.0
714,0.0,40060.36438094318,10832243.0
715,2000.0,578.9374135696894,132593416.0
716,4000.0,27.902187702583184,255424580.0
717,6000.0,16.828028686606775,382396766.0
718,8000.0,4.468643206978922,502206633.0
719,10000.0,1.5162760979270435,623516955.0
720,12000.0,0.06175396090789548,784758855.0
721,14000.0,16.300463254955957,904875959.0
722,16000.0,1.9078101728803782,1033975341.0
723,18000.0,11.158499698330566,1169179681.0
724,20000.0,2.0615019074512566,1238854182.0
725,22000.0,1.9479587699597234,1362226912.0
726,24000.0,8.796413339148047e-05,1481424110.0
727,26000.0,0.12717522723597546,1602140367.0
728,28000.0,0.0043505720543068095,1746561693.0
729,30000.0,0.0016429827543633024,1874300002.0
730,32000.0,0.0001827762970545166,1986022436.0
731,34000.0,3.6792409048302945e-08,2137193804.0
732,36000.0,0.00015475430756076492,2225878869.0
733,38000.0,3.1651823009823946e-05,2384418882.0
734,40000.0,1.7640520199080357e-06,2480903773.0
735,0.0,43187.401761230576,11201908.0
736,2000.0,232.213928420969,134996654.0
737,4000.0,81.32845932453245,258267190.0
738,6000.0,31.650188114159,378646181.0
739,8000.0,19.40479065464845,502766668.0
740,10000.0,1.2340566116125067,632746158.0
741,12000.0,1.714140992548654,742845692.0
742,14000.0,0.9602609052581847,906216105.0
743,16000.0,0.0020819357188224786,1051129413.0
744,18000.0,0.10382275197189386,1159823704.0
745,20000.0,0.25755978656752876,1282082393.0
746,22000.0,0.013752811727602818,1408919087.0
747,24000.0,0.003069481557633509,1519035702.0
748,26000.0,0.0004296082111731891,1711308597.0
749,28000.0,0.0005211956731072576,1819291301.0
750,30000.0,4.568988621045378e-05,1922842228.0
751,32000.0,0.0003550912834310793,2042708676.0
752,34000.0,8.578260025797244,2127072475.0
753,36000.0,2.8666131598242826e-07,2281947550.0
754,38000.0,8.339465833344662e-05,2457384820.0
755,40000.0,3.5431634375129304e-05,2598251122.0
756,0.0,41510.00804990166,11209893.0
757,2000.0,386.03447725806177,138302398.0
758,4000.0,30.300501040185754,264914673.0
759,6000.0,24.45382379444241,389749257.0
760,8000.0,8.460458470373947,513428286.0
761,10000.0,0.024373481634577407,636086335.0
762,12000.0,0.004020586610449514,811602557.0
763,14000.0,0.0012147267275622654,892890506.0
764,16000.0,0.004008261514041438,1011607883.0
765,18000.0,0.00020599471829827465,1121529527.0
766,20000.0,2.4885488412174086e-07,1245529214.0
767,22000.0,0.002090235183457514,1382746006.0
768,24000.0,2.393000618905461e-07,1496906301.0
769,26000.0,1.87314601607369e-08,1648998604.0
770,28000.0,7.436907272670546e-05,1731771793.0
771,30000.0,8.577005261578563e-08,1851133166.0
772,32000.0,2.9683336766339606e-09,2004762502.0
773,34000.0,6.283402749218681e-09,2331559668.0
774,36000.0,1.3708472579310182e-10,2393804464.0
775,38000.0,1.1377079722763028e-10,2425853284.0
776,40000.0,1.2522126446867786e-10,2520435364.0
777,0.0,40535.173204474035,12677244.0
778,2000.0,544.5337233711086,138647066.0
779,4000.0,156.7192322278521,257794333.0
780,6000.0,27.597084844763753,381100693.0
781,8000.0,14.807647462498103,513886605.0
782,10000.0,7.337441056229103,643319882.0
783,12000.0,2.9524799258919012,758643591.0
784,14000.0,0.7555542503188226,879544608.0
785,16000.0,0.21910102361913097,1017261158.0
786,18000.0,10.02026483093434,1126762787.0
787,20000.0,0.09697371152592972,1269030069.0
788,22000.0,0.027665707079610913,1412075923.0
789,24000.0,0.18638540919731358,1540962762.0
790,26000.0,0.0007937501704207062,1646948103.0
791,28000.0,0.008146790976096687,1760428734.0
792,30000.0,0.05949592878049073,2032503925.0
793,32000.0,0.0010888359600230845,2229319780.0
794,34000.0,0.01729335988317498,2177504108.0
795,36000.0,0.00016560351103309223,2288567949.0
796,38000.0,0.0018337651624540908,2482796378.0
797,40000.0,7.590251699163275e-08,2755036346.0
798,0.0,40678.27216867421,11116216.0
799,2000.0,163.32916642165782,140394221.0
800,4000.0,13.73366439827444,267120508.0
801,6000.0,8.621621940730975,398632351.0
802,8000.0,38.49893705074737,530345984.0
803,10000.0,25.308295704128216,656429891.0
804,12000.0,19.573155283801743,770216014.0
805,14000.0,19.28438160742291,930206248.0
806,16000.0,0.17922991178394426,1006725528.0
807,18000.0,2.5789434985466095,1170929060.0
808,20000.0,0.7755526101689604,1350409283.0
809,22000.0,3.9218011047556427,1495288056.0
810,24000.0,0.5815366621243435,1582283248.0
811,26000.0,0.651592096776819,1720957839.0
812,28000.0,1.6510161489348603,1767771080.0
813,30000.0,0.7573310101372905,1869484496.0
814,32000.0,0.009131623091827095,2067287561.0
815,34000.0,0.03893546924100164,2227199000.0
816,36000.0,0.1527716599696825,2334751429.0
817,38000.0,0.0442908776573821,2522063646.0
818,40000.0,0.0016920327230138098,2546244744.0
819,0.0,39526.68516122522,11303457.0
820,2000.0,287.7813946088974,139435545.0
821,4000.0,112.31604615418173,269509623.0
822,6000.0,63.23903208326675,443266895.0
823,8000.0,5.413464173095228,543926024.0
824,10000.0,0.0842147772630871,643250961.0
825,12000.0,0.0220919477169401,798648405.0
826,14000.0,0.0035262149786215247,909864583.0
827,16000.0,0.006642502163120341,999871334.0
828,18000.0,0.009093984127819326,1135271907.0
829,20000.0,4.885085846789039e-05,1294938787.0
830,22000.0,0.00031369671344439354,1516218133.0
831,24000.0,0.00011886899549841345,1524952800.0
832,26000.0,0.0002472441738184372,1631426889.0
833,28000.0,1.622502978070983e-05,1805625202.0
834,30000.0,5.7263879098670145e-05,1990300429.0
835,32000.0,1.2097585921289067e-06,2085133118.0
836,34000.0,1.6431789059012657e-06,2146255967.0
837,36000.0,2.220096599536703e-07,2362813404.0
838,38000.0,4.651929266685784e-08,2518421803.0
839,40000.0,6.88898666290072e-08,2617994481.0
840,0.0,39775.74848835581,11102762.0
841,2000.0,219.71236636605016,133975005.0
842,4000.0,92.29787976969152,261903745.0
843,6000.0,42.66257232883932,379292724.0
844,8000.0,8.758546690302058,522431818.0
845,10000.0,28.561725426224875,733151827.0
846,12000.0,0.022764235169621543,828596656.0
847,14000.0,0.0011447462453054059,926019053.0
848,16000.0,0.0027405914918416487,1023454653.0
849,18000.0,1.935141331998125e-05,1200222299.0
850,20000.0,1.1932195703145965e-05,1314471550.0
851,22000.0,7.224052591610075e-06,1549855855.0
852,24000.0,2.7528635566653746e-07,1543812829.0
853,26000.0,1.0848753007053347e-09,1617506674.0
854,28000.0,2.6126499843570625e-07,1758065454.0
855,30000.0,1.2932969539747318e-09,1922849206.0
856,32000.0,1.0644665593417812e-10,2009849720.0
857,34000.0,1.059346033116526e-10,2133988753.0
858,36000.0,1.188458753631494e-10,2293621112.0
859,38000.0,1.0792248872348864e-10,2457793816.0
860,40000.0,8.809859508573936e-11,2585667452.0
861,0.0,40611.20054850275,11259205.0
862,2000.0,599.8935119724586,135175698.0
863,4000.0,75.94831463248305,260171981.0
864,6000.0,19.758451631947615,398338226.0
865,8000.0,1.4134581028718682,537661406.0
866,10000.0,0.41099555561587486,657031322.0
867,12000.0,1.0547147078865002,805942002.0
868,14000.0,0.10916813722802698,898052136.0
869,16000.0,0.30228977042995353,1033146907.0
870,18000.0,0.6552743587171829,1131646057.0
871,20000.0,1.4800846057646053,1264159932.0
872,22000.0,0.006315932110965718,1389532332.0
873,24000.0,0.0054128789422376224,1546201115.0
874,26000.0,0.02912743145796,1645721751.0
875,28000.0,0.029171921270685974,1773680549.0
876,30000.0,0.03005103142971647,1881376639.0
877,32000.0,0.03533358532884213,1993696655.0
878,34000.0,0.0019287583611842685,2239687337.0
879,36000.0,0.4487085154982095,2400580526.0
880,38000.0,0.01690374215423061,2361903711.0
881,40000.0,0.011548445532851694,2495209034.0
882,0.0,43327.603629675956,10790864.0
883,2000.0,242.97110019314832,135929878.0
884,4000.0,34.31147517478767,263090918.0
885,6000.0,3.0653522992307116,406744616.0
886,8000.0,0.1950363605841833,518334278.0
887,10000.0,0.04630392520114,678488170.0
888,12000.0,0.048960952742856494,833301297.0
889,14000.0,0.02449205358117801,930730147.0
890,16000.0,4.505622021163447e-05,1023831475.0
891,18000.0,0.0013827660200898607,1167739591.0
892,20000.0,0.0005358101050677533,1280121904.0
893,22000.0,0.00024944046118221766,1438460379.0
894,24000.0,9.223104896783241e-05,1482083901.0
895,26000.0,1.6364326620532665e-06,1621336690.0
896,28000.0,6.565384455825552e-07,1731139269.0
897,30000.0,2.3153266944575535e-07,1841877710.0
898,32000.0,1.1194808990921956e-08,1982758423.0
899,34000.0,5.2337588556383706e-08,2109896848.0
900,36000.0,8.878197995443315e-08,2243308282.0
901,38000.0,1.5191721445262375e-08,2362602257.0
902,40000.0,1.8645479826773226e-10,2484989013.0
903,0.0,38539.58367474633,10887255.0
904,2000.0,346.00874856893256,131886603.0
905,4000.0,15.567340756714646,253641033.0
906,6000.0,6.375539184365125,378248930.0
907,8000.0,2.529710297652607,500738026.0
908,10000.0,0.236534427506891,625029783.0
909,12000.0,0.037164292776330904,746922103.0
910,14000.0,0.0006496315209069081,866663517.0
911,16000.0,0.024957084790813502,1089037375.0
912,18000.0,0.0016782875118148421,1147884291.0
913,20000.0,0.0016772777889941981,1320305075.0
914,22000.0,0.0005017341715850332,1449965134.0
915,24000.0,1.0944878295138238e-06,1493939741.0
916,26000.0,0.00010171666530975899,1621903721.0
917,28000.0,3.035807434367932e-05,1785519562.0
918,30000.0,1.708582827886218e-06,1911938803.0
919,32000.0,1.5735146761564066e-07,2058686097.0
920,34000.0,2.4340122471322447e-07,2155571760.0
921,36000.0,1.3482945282916603e-07,2277211665.0
922,38000.0,6.791080891410673e-08,2378563142.0
923,40000.0,2.622589470036019e-09,2526553147.0
924,0.0,44887.32040862455,11306502.0
925,2000.0,438.61607057458144,132722509.0
926,4000.0,150.05049101539495,262716751.0
927,6000.0,128.7834013275029,395122824.0
928,8000.0,0.17328093364452068,516559899.0
929,10000.0,0.019846706853814025,640595943.0
930,12000.0,0.022085134469942248,776798959.0
931,14000.0,0.0060817729706098686,870060516.0
932,16000.0,0.0002569551260546987,1006935413.0
933,18000.0,2.262550557233567e-05,1165358418.0
934,20000.0,1.9248536548630567e-05,1380358205.0
935,22000.0,2.4402891789065963e-07,1416578504.0
936,24000.0,2.186325112063514e-08,1485198153.0
937,26000.0,2.0191680107473077e-07,1601987518.0
938,28000.0,9.973161674281528e-09,1805465394.0
939,30000.0,2.1943709427318936e-09,1995456200.0
940,32000.0,2.169434907273171e-09,2140106458.0
941,34000.0,1.8547698488191599e-10,2123492137.0
942,36000.0,2.1352768442284286e-10,2328778446.0
943,38000.0,1.3815899535529753e-10,2376368290.0
944,40000.0,1.3845465218764729e-10,2588432184.0
945,0.0,40007.57951911934,10884099.0
946,2000.0,88.56428079683045,133110971.0
947,4000.0,17.75981812057204,258380511.0
948,6000.0,14.717102542512702,374794748.0
949,8000.0,7.904513960050133,509303914.0
950,10000.0,0.8244481715524102,671225022.0
951,12000.0,0.2778239193952961,771613438.0
952,14000.0,0.5704181477665624,951961201.0
953,16000.0,0.3505915489209708,1038860698.0
954,18000.0,7.242668755055232,1142222713.0
955,20000.0,0.06254217307538588,1267473463.0
956,22000.0,0.001148692270508036,1404342679.0
957,24000.0,5.3968605363809986e-05,1630310061.0
958,26000.0,0.008115650576861614,1753957433.0
959,28000.0,5.781562527237938e-05,1737829314.0
960,30000.0,0.004771231487529768,2009011728.0
961,32000.0,2.3920714780381047e-05,1980695172.0
962,34000.0,9.336761387981341e-06,2097219119.0
963,36000.0,0.000807658543542722,2216965972.0
964,38000.0,2.1108162985061796e-05,2489742724.0
965,40000.0,1.285882657757753e-06,2558906398.0
966,0.0,40620.21242775127,10868802.0
967,2000.0,143.94052050530044,136735464.0
968,4000.0,6.842306686661352,274593521.0
969,6000.0,26.675865797841485,387095259.0
970,8000.0,13.779140209980302,510682509.0
971,10000.0,0.2893421249886095,633163683.0
972,12000.0,0.06388886177484428,745795383.0
973,14000.0,0.013575976284226368,874672041.0
974,16000.0,0.0022431004168593205,1002694666.0
975,18000.0,0.006801686683956483,1118942030.0
976,20000.0,0.0002865998072444498,1248057718.0
977,22000.0,7.937353962317317e-05,1376209065.0
978,24000.0,7.5916033480538655e-06,1523908737.0
979,26000.0,3.610566907829238e-05,1650898035.0
980,28000.0,8.532393530225945e-05,1772972416.0
981,30000.0,3.949796862023902e-07,1882177473.0
982,32000.0,1.7183499609885189e-06,2029275355.0
983,34000.0,1.9693196124492828e-07,2151576716.0
984,36000.0,1.6355036107640332e-07,2254622504.0
985,38000.0,1.8892298044193013e-07,2391201634.0
986,40000.0,1.03832554998462e-09,2515623239.0
987,0.0,40944.18151894713,10811484.0
988,2000.0,275.5589188928864,139770925.0
989,4000.0,15.158912184492657,267011102.0
990,6000.0,5.4974607384290435,380718025.0
991,8000.0,8.27291010932107,513029531.0
992,10000.0,7.518595330243893,633972203.0
993,12000.0,9.287313625752565,755609286.0
994,14000.0,5.996568143657788,886493077.0
995,16000.0,0.014323742355354434,1020080734.0
996,18000.0,0.12377248626373166,1127089782.0
997,20000.0,1.2522394364207885,1252863552.0
998,22000.0,0.008237682891313068,1374393512.0
999,24000.0,0.004737202200145432,1499491876.0
1000,26000.0,0.0020220305039714823,1680022910.0
1001,28000.0,6.00368379353587,1809913866.0
1002,30000.0,0.04515588141774656,1883290456.0
1003,32000.0,0.006588669093393335,2057354587.0
1004,34000.0,0.0011704891809182461,2229785147.0
1005,36000.0,6.7721766597364255,2399766675.0
1006,38000.0,0.023649945126538067,2523245193.0
1007,40000.0,0.01544885672823702,2845710156.0
1008,0.0,50573.088033663065,12064284.0
1009,2000.0,426.7622988858272,143341126.0
1010,4000.0,64.59561898935158,270705807.0
1011,6000.0,6.3681422127771885,394217555.0
1012,8000.0,3.2782162099910526,529751930.0
1013,10000.0,1.9649346324462837,798943677.0
1014,12000.0,0.12573247900900492,904394639.0
1015,14000.0,0.5226468190879511,917142882.0
1016,16000.0,0.1770282450751204,1006961004.0
1017,18000.0,0.054587030847347326,1141654645.0
1018,20000.0,0.02300718967416829,1255239076.0
1019,22000.0,0.09691881933591721,1432827799.0
1020,24000.0,3.881912803230796,1574642690.0
1021,26000.0,5.8330004457801055,1608567717.0
1022,28000.0,0.005854589077318515,1733600701.0
1023,30000.0,0.0028042314615597166,1837059376.0
1024,32000.0,0.00018289673310174946,1972727556.0
1025,34000.0,9.433057124450528e-06,2099669158.0
1026,36000.0,4.9374018230459174e-05,2335951780.0
1027,38000.0,0.00024336270644409908,2396393887.0
1028,40000.0,2.128344216938416e-06,2604379539.0
1029,0.0,49160.85795713244,10804762.0
1030,2000.0,354.0880269518718,132035672.0
1031,4000.0,90.18659145634663,255282373.0
1032,6000.0,45.03207411989736,395352142.0
1033,8000.0,14.456206322865244,504833655.0
1034,10000.0,9.27780271199275,661239616.0
1035,12000.0,1.2454313413514826,765096146.0
1036,14000.0,3.158726754591172,872482760.0
1037,16000.0,2.9063954624481285,1004333332.0
1038,18000.0,0.024538906570826198,1127609204.0
1039,20000.0,0.04856665141206954,1254381593.0
1040,22000.0,0.004478768360613179,1377787894.0
1041,24000.0,0.004051587542677089,1497822524.0
1042,26000.0,0.0009584679173690613,1623801785.0
1043,28000.0,9.513903768419318e-05,1769134369.0
1044,30000.0,0.007902147329708446,1903486923.0
1045,32000.0,0.0005374175566108886,2029375030.0
1046,34000.0,7.477027100216916e-05,2155399048.0
1047,36000.0,0.00011135395674901183,2270265743.0
1048,38000.0,1.6110528550550285e-05,2397346179.0
1049,40000.0,4.54232220806805e-05,2583066867.0
1050,0.0,56349.86397388108,10778283.0
1051,2000.0,109.60197151106941,131410224.0
1052,4000.0,14.378106289837257,253121215.0
1053,6000.0,2.9681914513159655,377165789.0
1054,8000.0,0.238096733311301,500274801.0
1055,10000.0,0.041509158077686126,618788938.0
1056,12000.0,1.6608973621661256,743937310.0
1057,14000.0,0.487855605683786,863859410.0
1058,16000.0,0.009515127679909127,991134881.0
1059,18000.0,0.0012280117457545002,1101491010.0
1060,20000.0,0.0028413420213944107,1225858774.0
1061,22000.0,0.0011305777127693518,1351832215.0
1062,24000.0,9.575548364679776e-06,1470580265.0
1063,26000.0,6.944552703060935e-06,1590851506.0
1064,28000.0,5.102994158242779e-05,1735373856.0
1065,30000.0,7.028810678377794e-08,1866021197.0
1066,32000.0,1.5922944079704848e-07,2351244282.0
1067,34000.0,1.4190714195905229e-06,2178399247.0
1068,36000.0,1.0981329504033965e-06,2372419612.0
1069,38000.0,4.8763019650976956e-06,2391629057.0
1070,40000.0,1.8011292013397906e-10,2788160331.0
1071,0.0,40548.28235965331,10955906.0
1072,2000.0,145.13454166367595,144907778.0
1073,4000.0,18.427210382564372,254761951.0
1074,6000.0,4.417834386302067,394156775.0
1075,8000.0,5.879420415150961,513679849.0
1076,10000.0,5.073476606881926,673863712.0
1077,12000.0,6.018406928630419,750090650.0
1078,14000.0,3.1100732186340907,877642506.0
1079,16000.0,2.4704935060119944,981404481.0
1080,18000.0,0.13173678272211792,1113984153.0
1081,20000.0,1.8574587047892726,1253084607.0
1082,22000.0,1.6277278819003482,1632738516.0
1083,24000.0,0.3167838874661439,1482245094.0
1084,26000.0,0.4526846020185347,1601404995.0
1085,28000.0,4.409788035704417,1704820211.0
1086,30000.0,0.19951992452176764,1840859108.0
1087,32000.0,0.23130313612520464,1951709746.0
1088,34000.0,0.42916786511240623,2069377537.0
1089,36000.0,0.9555090471718244,2193197805.0
1090,38000.0,0.00038592073975775244,2316785935.0
1091,40000.0,3.2514933011509908,2479893553.0
1092,0.0,42736.81933984658,11067134.0
1093,2000.0,277.23546339117047,132600571.0
1094,4000.0,120.29831202680685,253913798.0
1095,6000.0,89.84846951479261,373758869.0
1096,8000.0,0.8412852813505027,497237342.0
1097,10000.0,0.2449184649826755,614994915.0
1098,12000.0,0.06828727608805518,738085210.0
1099,14000.0,0.16077294755405083,856485269.0
1100,16000.0,0.04742661139996827,981277936.0
1101,18000.0,0.000846909177405557,1105171729.0
1102,20000.0,0.01689254457793716,1220558084.0
1103,22000.0,0.0001259318591260694,1344847144.0
1104,24000.0,7.739151597547788e-06,1465784402.0
1105,26000.0,5.112700873439735e-05,1583000661.0
1106,28000.0,9.023494637716567e-07,1756788583.0
1107,30000.0,4.32241887082796e-08,1896718407.0
1108,32000.0,1.7024859518244284e-06,1971943572.0
1109,34000.0,3.5774849749259374e-10,2122624992.0
1110,36000.0,2.9454721647397265e-05,2204993910.0
1111,38000.0,4.934878106155338e-09,2347109172.0
1112,40000.0,1.1593576765278613e-08,2449072537.0
1113,0.0,44002.558916069276,11060501.0
1114,2000.0,199.18385595451207,132370305.0
1115,4000.0,145.89949300776118,256369958.0
1116,6000.0,117.78558259843236,383881454.0
1117,8000.0,0.779200024512858,512632789.0
1118,10000.0,0.22195461662024749,636158782.0
1119,12000.0,0.014186910722553563,777767788.0
1120,14000.0,0.0010288136329505448,879543804.0
1121,16000.0,2.182054186754101e-05,1047449822.0
1122,18000.0,0.050043814836244704,1155601577.0
1123,20000.0,0.005212732988615442,1257238702.0
1124,22000.0,8.775241154445723e-05,1379049525.0
1125,24000.0,7.533479101155649e-05,1473557843.0
1126,26000.0,0.018989383254114214,1612964612.0
1127,28000.0,2.3969650335686766e-07,1726717210.0
1128,30000.0,3.748723861754399e-05,1922469479.0
1129,32000.0,7.27869753802679e-08,1993667105.0
1130,34000.0,1.0741488267740352e-08,2131845418.0
1131,36000.0,4.016236566428688e-08,2233242487.0
1132,38000.0,1.0300005484964458e-07,2391147851.0
1133,40000.0,4.296626343602839e-09,2499612177.0
1134,0.0,47330.27397407462,11116095.0
1135,2000.0,124.08399659316441,134705004.0
1136,4000.0,27.671660351861906,258728284.0
1137,6000.0,16.45903241268556,385846501.0
1138,8000.0,7.589817662152918,507964214.0
1139,10000.0,1.540470706310787,636287902.0
1140,12000.0,0.5413842414746161,756624577.0
1141,14000.0,4.384175672519964,893257959.0
1142,16000.0,34.10393499389502,1013066443.0
1143,18000.0,0.09200822811523914,1149968199.0
1144,20000.0,0.088929181490203,1324998911.0
1145,22000.0,0.0024969001258632506,1558306408.0
1146,24000.0,0.03673126087047542,1503200181.0
1147,26000.0,0.0016584873988836257,1646078842.0
1148,28000.0,6.875257275896551e-05,1750792276.0
1149,30000.0,0.07986105078343281,1928376011.0
1150,32000.0,0.0013592365992690515,1989046890.0
1151,34000.0,1.0650880832665522e-05,2187070582.0
1152,36000.0,6.0404793161321635e-05,2297010630.0
1153,38000.0,9.713945474949525e-05,2415893270.0
1154,40000.0,3.838495956349774e-05,2649128184.0
1155,0.0,70535.57482877914,10811705.0
1156,2000.0,496.73948752714904,144144542.0
1157,4000.0,72.52503042251314,272815077.0
1158,6000.0,1.2345797398480816,393525937.0
1159,8000.0,0.44012919665811523,523147698.0
1160,10000.0,0.47957558275977286,637629222.0
1161,12000.0,4.884940352814741,771024787.0
1162,14000.0,3.283848425059587,891829834.0
1163,16000.0,0.0004930057662757292,1053412780.0
1164,18000.0,12.21172975280333,1133765922.0
1165,20000.0,0.7778945885357104,1242078006.0
1166,22000.0,20.161300754611553,1383236150.0
1167,24000.0,0.0005476519979502825,1493868153.0
1168,26000.0,0.020866853948906652,1606900518.0
1169,28000.0,0.002648315728304027,1790406428.0
1170,30000.0,0.0009369876173137826,1911680052.0
1171,32000.0,1.2312052689367191e-06,2043052232.0
1172,34000.0,0.08755416617805017,2125549159.0
1173,36000.0,0.8575960986081023,2245530471.0
1174,38000.0,0.00019887500360212584,2345503076.0
1175,40000.0,4.821735384929582e-05,2484005017.0
1176,0.0,39243.67284534497,11061685.0
1177,2000.0,298.70388046558566,135749373.0
1178,4000.0,87.20792642882179,261766652.0
1179,6000.0,33.44874852365965,389572287.0
1180,8000.0,1.3287185391668566,523498001.0
1181,10000.0,0.433765999917473,641652854.0
1182,12000.0,0.21130582300974537,768498474.0
1183,14000.0,0.822187972230703,986177317.0
1184,16000.0,0.5077524000476824,1050402183.0
1185,18000.0,2.302195704600348,1159541766.0
1186,20000.0,0.0013467820556310013,1237251805.0
1187,22000.0,0.05162238898793282,1350228361.0
1188,24000.0,8.212660354504297e-05,1468088033.0
1189,26000.0,0.0036719801066235538,1591527310.0
1190,28000.0,0.00045195955999177614,1735490341.0
1191,30000.0,0.0016841126055590406,1995902963.0
