,K,alpha,k,accuracy,precision,recall,n,norm
1281,5.0,20.0,5.0,0.7833333333333333,0.8052584262143085,0.7835547785547786,600.0,7.0
1282,5.0,20.0,5.0,0.7583333333333333,0.7637848017995077,0.7547397047397048,600.0,7.0
1283,5.0,20.0,5.0,0.7833333333333333,0.7939531057178116,0.7825874125874126,600.0,7.0
1284,5.0,20.0,5.0,0.8,0.7945604395604395,0.7990584415584415,600.0,7.0
1285,5.0,20.0,5.0,0.7333333333333333,0.7589983872336814,0.7308187645687646,600.0,8.0
1286,5.0,20.0,5.0,0.7666666666666667,0.7824440836940837,0.7644638694638696,600.0,8.0
1287,5.0,20.0,5.0,0.7833333333333333,0.7906485671191554,0.7826340326340326,600.0,8.0
1288,5.0,20.0,5.0,0.7833333333333333,0.7918123543123543,0.7825874125874126,600.0,8.0
1289,5.0,20.0,5.0,0.8,0.7976490176490176,0.7990584415584415,600.0,8.0
1290,5.0,20.0,5.0,0.7333333333333333,0.75335296239708,0.7324854312354312,600.0,9.0
1291,5.0,20.0,5.0,0.7666666666666667,0.7799553959112784,0.7644638694638696,600.0,9.0
1292,5.0,20.0,5.0,0.7833333333333333,0.7906485671191554,0.7826340326340326,600.0,9.0
1293,5.0,20.0,5.0,0.7916666666666666,0.7980930180930181,0.7902797202797204,600.0,9.0
1294,5.0,20.0,5.0,0.8166666666666667,0.8141441891441892,0.8164826839826841,600.0,9.0
1295,5.0,20.0,5.0,0.7333333333333333,0.7459183218742043,0.7324854312354312,600.0,10.0
1296,5.0,20.0,5.0,0.7666666666666667,0.7799553959112784,0.7644638694638696,600.0,10.0
1297,5.0,20.0,5.0,0.7666666666666667,0.773834988540871,0.7658508158508159,600.0,10.0
1298,5.0,20.0,5.0,0.8,0.8072548040195098,0.7993706293706294,600.0,10.0
1299,5.0,20.0,5.0,0.8083333333333333,0.8089499389499389,0.8073917748917749,600.0,10.0
1300,5.0,20.0,5.0,0.7714285714285715,0.76989898989899,0.7731318681318682,700.0,1.0
1301,5.0,20.0,5.0,0.8428571428571429,0.8448041011276306,0.8390045248868778,700.0,1.0
1302,5.0,20.0,5.0,0.8071428571428572,0.8121230614071171,0.806858435681965,700.0,1.0
1303,5.0,20.0,5.0,0.8214285714285714,0.8218644590703412,0.8202865761689291,700.0,1.0
1304,5.0,20.0,5.0,0.8285714285714286,0.8533943017766547,0.8282051282051281,700.0,1.0
1305,5.0,20.0,5.0,0.7928571428571428,0.8050828995565837,0.7914713064713065,700.0,2.0
1306,5.0,20.0,5.0,0.85,0.8530709486591839,0.8459825468648997,700.0,2.0
1307,5.0,20.0,5.0,0.8071428571428572,0.8091798642533936,0.8063822452057746,700.0,2.0
1308,5.0,20.0,5.0,0.8214285714285714,0.821105512134924,0.819260935143288,700.0,2.0
1309,5.0,20.0,5.0,0.8285714285714286,0.8513503734827264,0.8282051282051281,700.0,2.0
1310,5.0,20.0,5.0,0.8142857142857143,0.8233612878349721,0.8150366300366301,700.0,3.0
1311,5.0,20.0,5.0,0.85,0.8473801856038697,0.8427407886231416,700.0,3.0
1312,5.0,20.0,5.0,0.8214285714285714,0.8318277499933846,0.8216936005171298,700.0,3.0
1313,5.0,20.0,5.0,0.8642857142857143,0.8622640839552604,0.862579185520362,700.0,3.0
1314,5.0,20.0,5.0,0.8142857142857143,0.828269647019647,0.8138461538461538,700.0,3.0
1315,5.0,20.0,5.0,0.8214285714285714,0.8276995798319329,0.8216300366300366,700.0,4.0
1316,5.0,20.0,5.0,0.8428571428571429,0.8429682572329631,0.8389312648136178,700.0,4.0
1317,5.0,20.0,5.0,0.8285714285714286,0.8366221059642113,0.8283602671837965,700.0,4.0
1318,5.0,20.0,5.0,0.85,0.847742551566081,0.8471945701357466,700.0,4.0
1319,5.0,20.0,5.0,0.8071428571428572,0.8206665264560001,0.8051159951159951,700.0,4.0
1320,5.0,20.0,5.0,0.8142857142857143,0.8174614845938375,0.8144871794871795,700.0,5.0
1321,5.0,20.0,5.0,0.85,0.8512367534426358,0.8448136177547942,700.0,5.0
1322,5.0,20.0,5.0,0.8285714285714286,0.8333257592081121,0.8265503124326654,700.0,5.0
1323,5.0,20.0,5.0,0.85,0.8485852219675749,0.8471945701357466,700.0,5.0
1324,5.0,20.0,5.0,0.8142857142857143,0.8270021206863312,0.8133577533577533,700.0,5.0
1325,5.0,20.0,5.0,0.8214285714285714,0.8312908496732027,0.8200427350427351,700.0,6.0
1326,5.0,20.0,5.0,0.8571428571428571,0.8599534942182,0.8512454212454212,700.0,6.0
1327,5.0,20.0,5.0,0.8285714285714286,0.8357316866140396,0.8275759534583063,700.0,6.0
1328,5.0,20.0,5.0,0.8571428571428571,0.8541049228549229,0.8559125188536953,700.0,6.0
1329,5.0,20.0,5.0,0.8142857142857143,0.8338088433754068,0.8154945054945054,700.0,6.0
1330,5.0,20.0,5.0,0.8214285714285714,0.8268973999856353,0.8183821733821735,700.0,7.0
1331,5.0,20.0,5.0,0.8642857142857143,0.8624068986568986,0.8583882783882786,700.0,7.0
1332,5.0,20.0,5.0,0.8285714285714286,0.8346327855151385,0.8275759534583063,700.0,7.0
1333,5.0,20.0,5.0,0.85,0.8494635511547276,0.8492458521870286,700.0,7.0
1334,5.0,20.0,5.0,0.8142857142857143,0.8331039467068878,0.8154945054945054,700.0,7.0
1335,5.0,20.0,5.0,0.8428571428571429,0.845371687136393,0.8382967032967032,700.0,8.0
1336,5.0,20.0,5.0,0.8571428571428571,0.8542983405483404,0.8500549450549452,700.0,8.0
1337,5.0,20.0,5.0,0.8357142857142857,0.8391207403707404,0.8352682611506141,700.0,8.0
1338,5.0,20.0,5.0,0.8428571428571429,0.844065199506376,0.842579185520362,700.0,8.0
1339,5.0,20.0,5.0,0.8142857142857143,0.8321168210874094,0.8154945054945054,700.0,8.0
1340,5.0,20.0,5.0,0.8285714285714286,0.8335737628384688,0.823937728937729,700.0,9.0
1341,5.0,20.0,5.0,0.85,0.8463812576312575,0.8423626373626373,700.0,9.0
1342,5.0,20.0,5.0,0.8357142857142857,0.8391207403707404,0.8352682611506141,700.0,9.0
1343,5.0,20.0,5.0,0.8428571428571429,0.844065199506376,0.842579185520362,700.0,9.0
1344,5.0,20.0,5.0,0.8285714285714286,0.8439103367392841,0.8297802197802199,700.0,9.0
1345,5.0,20.0,5.0,0.8428571428571429,0.8470658263305323,0.8387728937728939,700.0,10.0
1346,5.0,20.0,5.0,0.85,0.8492826617826619,0.8429120879120878,700.0,10.0
1347,5.0,20.0,5.0,0.8142857142857143,0.8215128060793695,0.8127407886231415,700.0,10.0
1348,5.0,20.0,5.0,0.8428571428571429,0.844065199506376,0.842579185520362,700.0,10.0
1349,5.0,20.0,5.0,0.8285714285714286,0.8448058872671875,0.8297802197802199,700.0,10.0
1350,5.0,20.0,5.0,0.8125,0.812335897676455,0.8115863187380216,800.0,1.0
1351,5.0,20.0,5.0,0.88125,0.8867661423543776,0.8805171015774732,800.0,1.0
1352,5.0,20.0,5.0,0.8875,0.8931097823744883,0.8882686495650892,800.0,1.0
1353,5.0,20.0,5.0,0.84375,0.8487695843887794,0.8391865693645879,800.0,1.0
1354,5.0,20.0,5.0,0.85,0.8618950162063301,0.8479166666666668,800.0,1.0
1355,5.0,20.0,5.0,0.81875,0.825620286576169,0.8165758145363409,800.0,2.0
1356,5.0,20.0,5.0,0.8625,0.8716124871001032,0.864157452454666,800.0,2.0
1357,5.0,20.0,5.0,0.86875,0.8727895131184604,0.8667460931741118,800.0,2.0
1358,5.0,20.0,5.0,0.85,0.8508383798863676,0.8457592510688485,800.0,2.0
1359,5.0,20.0,5.0,0.8875,0.8877527151211361,0.8841666666666667,800.0,2.0
1360,5.0,20.0,5.0,0.8125,0.81593671679198,0.8092899528232345,800.0,3.0
1361,5.0,20.0,5.0,0.88125,0.8925510746563379,0.8817671015774732,800.0,3.0
1362,5.0,20.0,5.0,0.875,0.8893084327952747,0.874091478696742,800.0,3.0
1363,5.0,20.0,5.0,0.8375,0.8385396182764605,0.8332592510688486,800.0,3.0
1364,5.0,20.0,5.0,0.89375,0.8911134453781513,0.8899999999999999,800.0,3.0
1365,5.0,20.0,5.0,0.80625,0.810955031810295,0.8021470956803775,800.0,4.0
1366,5.0,20.0,5.0,0.8875,0.8934031392584025,0.8880171015774732,800.0,4.0
1367,5.0,20.0,5.0,0.84375,0.8577550703435748,0.842375792422232,800.0,4.0
1368,5.0,20.0,5.0,0.84375,0.8489088250930357,0.8395092510688485,800.0,4.0
1369,5.0,20.0,5.0,0.8875,0.883343837535014,0.8833333333333332,800.0,4.0
1370,5.0,20.0,5.0,0.83125,0.8458333333333334,0.8266259398496242,800.0,5.0
1371,5.0,20.0,5.0,0.88125,0.8855892417695823,0.8817671015774732,800.0,5.0
1372,5.0,20.0,5.0,0.8375,0.851269472607977,0.8343400781365178,800.0,5.0
1373,5.0,20.0,5.0,0.84375,0.852045739348371,0.8395092510688485,800.0,5.0
1374,5.0,20.0,5.0,0.875,0.872638888888889,0.8716666666666667,800.0,5.0
1375,5.0,20.0,5.0,0.825,0.8375,0.819483082706767,800.0,6.0
1376,5.0,20.0,5.0,0.88125,0.8847559084362491,0.8817671015774732,800.0,6.0
1377,5.0,20.0,5.0,0.83125,0.8506785722802347,0.8290769202417809,800.0,6.0
1378,5.0,20.0,5.0,0.84375,0.852045739348371,0.8395092510688485,800.0,6.0
1379,5.0,20.0,5.0,0.88125,0.881531954887218,0.8783333333333332,800.0,6.0
1380,5.0,20.0,5.0,0.8,0.807326697210598,0.7952715121136174,800.0,7.0
1381,5.0,20.0,5.0,0.88125,0.8845434901355954,0.8817671015774732,800.0,7.0
1382,5.0,20.0,5.0,0.83125,0.8442032967032966,0.8290769202417809,800.0,7.0
1383,5.0,20.0,5.0,0.84375,0.8565068922305764,0.8395092510688485,800.0,7.0
1384,5.0,20.0,5.0,0.88125,0.8790262515262516,0.8783333333333333,800.0,7.0
1385,5.0,20.0,5.0,0.8,0.8021220188480249,0.7952715121136174,800.0,8.0
1386,5.0,20.0,5.0,0.88125,0.8845434901355954,0.8817671015774732,800.0,8.0
1387,5.0,20.0,5.0,0.83125,0.8442032967032966,0.8290769202417809,800.0,8.0
1388,5.0,20.0,5.0,0.8375,0.8533683640920483,0.8323663939259914,800.0,8.0
1389,5.0,20.0,5.0,0.8625,0.8604172362724996,0.8583333333333334,800.0,8.0
1390,5.0,20.0,5.0,0.80625,0.8078573129656721,0.8005346700083542,800.0,9.0
1391,5.0,20.0,5.0,0.8875,0.8912101568022621,0.8880171015774732,800.0,9.0
1392,5.0,20.0,5.0,0.825,0.8370421245421245,0.822826920241781,800.0,9.0
1393,5.0,20.0,5.0,0.83125,0.8473042076602448,0.8261163939259915,800.0,9.0
1394,5.0,20.0,5.0,0.85625,0.8537938596491228,0.8516666666666666,800.0,9.0
1395,5.0,20.0,5.0,0.8,0.8003513686176225,0.7938680033416875,800.0,10.0
1396,5.0,20.0,5.0,0.8875,0.8912101568022621,0.8880171015774732,800.0,10.0
1397,5.0,20.0,5.0,0.8375,0.8463156288156288,0.835326920241781,800.0,10.0
1398,5.0,20.0,5.0,0.83125,0.8473042076602448,0.8261163939259915,800.0,10.0
1399,5.0,20.0,5.0,0.85625,0.8499981906638252,0.8516666666666666,800.0,10.0
1400,5.0,20.0,5.0,0.425,0.37825396825396823,0.4033333333333333,200.0,1.0
1401,5.0,20.0,5.0,0.5,0.42642857142857143,0.445,200.0,1.0
1402,5.0,20.0,5.0,0.475,0.515,0.45999999999999996,200.0,1.0
1403,5.0,20.0,5.0,0.35,0.31893939393939397,0.3416666666666667,200.0,1.0
1404,5.0,20.0,5.0,0.375,0.3583333333333333,0.36,200.0,1.0
1405,5.0,20.0,5.0,0.4,0.3584126984126984,0.3833333333333333,200.0,2.0
1406,5.0,20.0,5.0,0.5,0.4447619047619048,0.4533333333333333,200.0,2.0
1407,5.0,20.0,5.0,0.425,0.4575,0.41500000000000004,200.0,2.0
1408,5.0,20.0,5.0,0.375,0.3175,0.36666666666666664,200.0,2.0
1409,5.0,20.0,5.0,0.4,0.3761904761904762,0.38,200.0,2.0
1410,5.0,20.0,5.0,0.3,0.3056349206349206,0.29333333333333333,200.0,3.0
1411,5.0,20.0,5.0,0.475,0.4197619047619048,0.42000000000000004,200.0,3.0
1412,5.0,20.0,5.0,0.425,0.4575,0.41500000000000004,200.0,3.0
1413,5.0,20.0,5.0,0.35,0.31785714285714284,0.3416666666666667,200.0,3.0
1414,5.0,20.0,5.0,0.425,0.3820779220779221,0.40499999999999997,200.0,3.0
1415,5.0,20.0,5.0,0.275,0.2892063492063492,0.2633333333333333,200.0,4.0
1416,5.0,20.0,5.0,0.5,0.43611111111111106,0.445,200.0,4.0
1417,5.0,20.0,5.0,0.425,0.45619047619047626,0.41500000000000004,200.0,4.0
1418,5.0,20.0,5.0,0.375,0.28833333333333333,0.36166666666666664,200.0,4.0
1419,5.0,20.0,5.0,0.375,0.3502930402930403,0.355,200.0,4.0
1420,5.0,20.0,5.0,0.275,0.2785714285714286,0.2633333333333333,200.0,5.0
1421,5.0,20.0,5.0,0.525,0.4867063492063492,0.47000000000000003,200.0,5.0
1422,5.0,20.0,5.0,0.45,0.4677777777777778,0.43500000000000005,200.0,5.0
1423,5.0,20.0,5.0,0.375,0.2911111111111111,0.36166666666666664,200.0,5.0
1424,5.0,20.0,5.0,0.425,0.40583333333333327,0.40499999999999997,200.0,5.0
1425,5.0,20.0,5.0,0.3,0.2719047619047619,0.2966666666666667,200.0,6.0
1426,5.0,20.0,5.0,0.5,0.4989285714285714,0.445,200.0,6.0
1427,5.0,20.0,5.0,0.4,0.45,0.37666666666666665,200.0,6.0
1428,5.0,20.0,5.0,0.425,0.3704761904761905,0.4066666666666666,200.0,6.0
1429,5.0,20.0,5.0,0.425,0.39386363636363636,0.40499999999999997,200.0,6.0
1430,5.0,20.0,5.0,0.3,0.2683333333333333,0.2966666666666667,200.0,7.0
1431,5.0,20.0,5.0,0.5,0.4989285714285714,0.445,200.0,7.0
1432,5.0,20.0,5.0,0.45,0.4966666666666667,0.4216666666666667,200.0,7.0
1433,5.0,20.0,5.0,0.4,0.3008333333333334,0.38166666666666665,200.0,7.0
1434,5.0,20.0,5.0,0.375,0.39362637362637365,0.355,200.0,7.0
1435,5.0,20.0,5.0,0.3,0.2683333333333333,0.2966666666666667,200.0,8.0
1436,5.0,20.0,5.0,0.5,0.4989285714285714,0.445,200.0,8.0
1437,5.0,20.0,5.0,0.425,0.3939393939393939,0.3883333333333333,200.0,8.0
1438,5.0,20.0,5.0,0.375,0.2786111111111111,0.35666666666666663,200.0,8.0
1439,5.0,20.0,5.0,0.35,0.37916666666666665,0.335,200.0,8.0
1440,5.0,20.0,5.0,0.3,0.2683333333333333,0.2966666666666667,200.0,9.0
1441,5.0,20.0,5.0,0.5,0.4989285714285714,0.445,200.0,9.0
1442,5.0,20.0,5.0,0.425,0.3939393939393939,0.3883333333333333,200.0,9.0
1443,5.0,20.0,5.0,0.375,0.2791666666666667,0.35666666666666663,200.0,9.0
1444,5.0,20.0,5.0,0.325,0.275,0.31,200.0,9.0
1445,5.0,20.0,5.0,0.3,0.2683333333333333,0.2966666666666667,200.0,10.0
1446,5.0,20.0,5.0,0.5,0.4989285714285714,0.445,200.0,10.0
1447,5.0,20.0,5.0,0.45,0.4366666666666667,0.4133333333333334,200.0,10.0
1448,5.0,20.0,5.0,0.375,0.2791666666666667,0.35666666666666663,200.0,10.0
1449,5.0,20.0,5.0,0.325,0.275,0.31,200.0,10.0
1450,5.0,20.0,5.0,0.6666666666666666,0.6541239316239317,0.6375,300.0,1.0
1451,5.0,20.0,5.0,0.5666666666666667,0.5903205128205127,0.5446428571428572,300.0,1.0
1452,5.0,20.0,5.0,0.5166666666666667,0.49722222222222223,0.5059523809523809,300.0,1.0
1453,5.0,20.0,5.0,0.55,0.6218633817163228,0.530952380952381,300.0,1.0
1454,5.0,20.0,5.0,0.55,0.5612121212121213,0.5146428571428572,300.0,1.0
1455,5.0,20.0,5.0,0.65,0.657558275058275,0.6208333333333333,300.0,2.0
1456,5.0,20.0,5.0,0.6333333333333333,0.6480952380952381,0.6295238095238095,300.0,2.0
1457,5.0,20.0,5.0,0.5333333333333333,0.47700577200577204,0.5092857142857142,300.0,2.0
1458,5.0,20.0,5.0,0.5833333333333334,0.5951785714285714,0.567063492063492,300.0,2.0
1459,5.0,20.0,5.0,0.48333333333333334,0.4128787878787879,0.4511904761904762,300.0,2.0
1460,5.0,20.0,5.0,0.6166666666666667,0.6694444444444445,0.595,300.0,3.0
1461,5.0,20.0,5.0,0.6333333333333333,0.6431962481962482,0.6211904761904762,300.0,3.0
1462,5.0,20.0,5.0,0.5166666666666667,0.45690476190476187,0.4967857142857143,300.0,3.0
1463,5.0,20.0,5.0,0.5833333333333334,0.601845238095238,0.5637301587301586,300.0,3.0
1464,5.0,20.0,5.0,0.4666666666666667,0.41645021645021646,0.43690476190476185,300.0,3.0
1465,5.0,20.0,5.0,0.6333333333333333,0.6765290265290265,0.6116666666666667,300.0,4.0
1466,5.0,20.0,5.0,0.6333333333333333,0.6519841269841269,0.6211904761904762,300.0,4.0
1467,5.0,20.0,5.0,0.48333333333333334,0.4152380952380953,0.4642857142857143,300.0,4.0
1468,5.0,20.0,5.0,0.5833333333333334,0.6423809523809523,0.5637301587301586,300.0,4.0
1469,5.0,20.0,5.0,0.4666666666666667,0.39357142857142857,0.4386904761904762,300.0,4.0
1470,5.0,20.0,5.0,0.6,0.5965656565656565,0.5700000000000001,300.0,5.0
1471,5.0,20.0,5.0,0.6333333333333333,0.6644871794871794,0.6261904761904762,300.0,5.0
1472,5.0,20.0,5.0,0.48333333333333334,0.41087301587301583,0.46845238095238095,300.0,5.0
1473,5.0,20.0,5.0,0.6,0.669047619047619,0.578015873015873,300.0,5.0
1474,5.0,20.0,5.0,0.45,0.3939393939393939,0.42202380952380947,300.0,5.0
1475,5.0,20.0,5.0,0.5833333333333334,0.5860528360528361,0.545,300.0,6.0
1476,5.0,20.0,5.0,0.6333333333333333,0.6644871794871794,0.6261904761904762,300.0,6.0
1477,5.0,20.0,5.0,0.5,0.41801587301587306,0.4809523809523809,300.0,6.0
1478,5.0,20.0,5.0,0.6,0.6657359307359306,0.578015873015873,300.0,6.0
1479,5.0,20.0,5.0,0.43333333333333335,0.3812121212121212,0.40773809523809523,300.0,6.0
1480,5.0,20.0,5.0,0.5666666666666667,0.4872252747252747,0.5283333333333333,300.0,7.0
1481,5.0,20.0,5.0,0.65,0.6708333333333333,0.6353571428571428,300.0,7.0
1482,5.0,20.0,5.0,0.48333333333333334,0.4069047619047619,0.46845238095238095,300.0,7.0
1483,5.0,20.0,5.0,0.5833333333333334,0.6574025974025973,0.5669047619047618,300.0,7.0
1484,5.0,20.0,5.0,0.43333333333333335,0.41,0.40773809523809523,300.0,7.0
1485,5.0,20.0,5.0,0.55,0.47211538461538466,0.5116666666666667,300.0,8.0
1486,5.0,20.0,5.0,0.65,0.6708333333333333,0.6353571428571428,300.0,8.0
1487,5.0,20.0,5.0,0.48333333333333334,0.41166666666666674,0.46845238095238095,300.0,8.0
1488,5.0,20.0,5.0,0.6,0.6769264069264068,0.5835714285714285,300.0,8.0
1489,5.0,20.0,5.0,0.43333333333333335,0.38246031746031744,0.40773809523809523,300.0,8.0
1490,5.0,20.0,5.0,0.5666666666666667,0.4957750582750583,0.5316666666666667,300.0,9.0
1491,5.0,20.0,5.0,0.65,0.6708333333333333,0.6353571428571428,300.0,9.0
1492,5.0,20.0,5.0,0.48333333333333334,0.4138888888888889,0.46845238095238095,300.0,9.0
1493,5.0,20.0,5.0,0.6,0.6769264069264068,0.5835714285714285,300.0,9.0
1494,5.0,20.0,5.0,0.43333333333333335,0.3745454545454545,0.4053571428571428,300.0,9.0
1495,5.0,20.0,5.0,0.5666666666666667,0.4957750582750583,0.5316666666666667,300.0,10.0
1496,5.0,20.0,5.0,0.6333333333333333,0.661904761904762,0.6186904761904761,300.0,10.0
1497,5.0,20.0,5.0,0.5,0.42161255411255416,0.4809523809523809,300.0,10.0
1498,5.0,20.0,5.0,0.5833333333333334,0.6619264069264068,0.5724603174603174,300.0,10.0
1499,5.0,20.0,5.0,0.45,0.378989898989899,0.42380952380952375,300.0,10.0
1500,5.0,20.0,5.0,0.7,0.713939393939394,0.699047619047619,400.0,1.0
1501,5.0,20.0,5.0,0.675,0.6925,0.665873015873016,400.0,1.0
1502,5.0,20.0,5.0,0.6875,0.7285622710622711,0.6904761904761905,400.0,1.0
1503,5.0,20.0,5.0,0.65,0.6531401931401932,0.6503571428571429,400.0,1.0
1504,5.0,20.0,5.0,0.7625,0.7656135531135531,0.7548809523809522,400.0,1.0
1505,5.0,20.0,5.0,0.7125,0.7183927183927183,0.712936507936508,400.0,2.0
1506,5.0,20.0,5.0,0.7375,0.748510101010101,0.7297619047619047,400.0,2.0
1507,5.0,20.0,5.0,0.675,0.7213797313797314,0.6693650793650793,400.0,2.0
1508,5.0,20.0,5.0,0.7125,0.7311363636363636,0.7146428571428571,400.0,2.0
1509,5.0,20.0,5.0,0.75,0.7807326007326008,0.7503174603174603,400.0,2.0
1510,5.0,20.0,5.0,0.7,0.6979256854256854,0.6962698412698411,400.0,3.0
1511,5.0,20.0,5.0,0.7,0.7049062049062049,0.6936507936507936,400.0,3.0
1512,5.0,20.0,5.0,0.6875,0.7238400488400489,0.6893253968253968,400.0,3.0
1513,5.0,20.0,5.0,0.725,0.7333874458874459,0.7271428571428571,400.0,3.0
1514,5.0,20.0,5.0,0.75,0.7757326007326009,0.7461507936507937,400.0,3.0
1515,5.0,20.0,5.0,0.6875,0.688998778998779,0.6796031746031745,400.0,4.0
1516,5.0,20.0,5.0,0.6875,0.691969696969697,0.6825396825396826,400.0,4.0
1517,5.0,20.0,5.0,0.6375,0.6575252525252525,0.6332539682539682,400.0,4.0
1518,5.0,20.0,5.0,0.7125,0.7233225108225108,0.7188095238095238,400.0,4.0
1519,5.0,20.0,5.0,0.75,0.7684598734598735,0.740595238095238,400.0,4.0
1520,5.0,20.0,5.0,0.65,0.6523809523809523,0.6448809523809522,400.0,5.0
1521,5.0,20.0,5.0,0.675,0.671969696969697,0.6682539682539682,400.0,5.0
1522,5.0,20.0,5.0,0.65,0.6699764124764125,0.6457539682539681,400.0,5.0
1523,5.0,20.0,5.0,0.6625,0.6704761904761904,0.6645238095238095,400.0,5.0
1524,5.0,20.0,5.0,0.7625,0.7741558441558442,0.751706349206349,400.0,5.0
1525,5.0,20.0,5.0,0.6375,0.6281746031746032,0.6337698412698411,400.0,6.0
1526,5.0,20.0,5.0,0.675,0.6801748251748252,0.6682539682539682,400.0,6.0
1527,5.0,20.0,5.0,0.6375,0.6582556332556333,0.6332539682539682,400.0,6.0
1528,5.0,20.0,5.0,0.675,0.6844444444444444,0.6770238095238096,400.0,6.0
1529,5.0,20.0,5.0,0.775,0.8147619047619049,0.7683730158730159,400.0,6.0
1530,5.0,20.0,5.0,0.6375,0.6281746031746032,0.6337698412698411,400.0,7.0
1531,5.0,20.0,5.0,0.6625,0.6722077922077923,0.6557539682539681,400.0,7.0
1532,5.0,20.0,5.0,0.6375,0.6633349983349983,0.6332539682539682,400.0,7.0
1533,5.0,20.0,5.0,0.65,0.6616883116883117,0.6478571428571429,400.0,7.0
1534,5.0,20.0,5.0,0.775,0.8147619047619049,0.7683730158730159,400.0,7.0
1535,5.0,20.0,5.0,0.65,0.6342352092352093,0.6462698412698412,400.0,8.0
1536,5.0,20.0,5.0,0.65,0.6582792207792207,0.6414682539682539,400.0,8.0
1537,5.0,20.0,5.0,0.6375,0.6633349983349983,0.6332539682539682,400.0,8.0
1538,5.0,20.0,5.0,0.65,0.6616883116883117,0.6478571428571429,400.0,8.0
1539,5.0,20.0,5.0,0.7625,0.8074891774891775,0.751706349206349,400.0,8.0
1540,5.0,20.0,5.0,0.6375,0.620901875901876,0.6296031746031746,400.0,9.0
1541,5.0,20.0,5.0,0.65,0.6582792207792207,0.6414682539682539,400.0,9.0
1542,5.0,20.0,5.0,0.65,0.6830319680319681,0.6457539682539681,400.0,9.0
1543,5.0,20.0,5.0,0.6625,0.6783549783549784,0.6603571428571429,400.0,9.0
1544,5.0,20.0,5.0,0.775,0.8173260073260075,0.7628174603174603,400.0,9.0
1545,5.0,20.0,5.0,0.65,0.6375685425685427,0.6462698412698413,400.0,10.0
1546,5.0,20.0,5.0,0.65,0.6513095238095239,0.6414682539682539,400.0,10.0
1547,5.0,20.0,5.0,0.6375,0.6710064935064934,0.6332539682539682,400.0,10.0
1548,5.0,20.0,5.0,0.6625,0.6783549783549784,0.6603571428571429,400.0,10.0
1549,5.0,20.0,5.0,0.7625,0.8039926739926742,0.7461507936507935,400.0,10.0
1550,5.0,20.0,5.0,0.78,0.8159324009324009,0.7809848484848485,500.0,1.0
1551,5.0,20.0,5.0,0.71,0.7089285714285714,0.7023407148407148,500.0,1.0
1552,5.0,20.0,5.0,0.75,0.753929403929404,0.747387334887335,500.0,1.0
1553,5.0,20.0,5.0,0.81,0.8281460206460206,0.8125582750582749,500.0,1.0
1554,5.0,20.0,5.0,0.77,0.7798971861471862,0.7676262626262627,500.0,1.0
1555,5.0,20.0,5.0,0.78,0.8137196137196137,0.7843939393939394,500.0,2.0
1556,5.0,20.0,5.0,0.76,0.76245670995671,0.7536441336441337,500.0,2.0
1557,5.0,20.0,5.0,0.74,0.7377922077922079,0.7376748251748253,500.0,2.0
1558,5.0,20.0,5.0,0.81,0.8266558441558441,0.8125582750582749,500.0,2.0
1559,5.0,20.0,5.0,0.78,0.7930894105894106,0.7758838383838385,500.0,2.0
1560,5.0,20.0,5.0,0.77,0.7923659673659674,0.7707828282828284,500.0,3.0
1561,5.0,20.0,5.0,0.77,0.7788023088023088,0.7675330225330226,500.0,3.0
1562,5.0,20.0,5.0,0.74,0.751013431013431,0.736478243978244,500.0,3.0
1563,5.0,20.0,5.0,0.8,0.8190800865800867,0.8048659673659673,500.0,3.0
1564,5.0,20.0,5.0,0.8,0.815556943056943,0.7967171717171716,500.0,3.0
1565,5.0,20.0,5.0,0.75,0.774055944055944,0.748560606060606,500.0,4.0
1566,5.0,20.0,5.0,0.77,0.7807720057720058,0.7661441336441337,500.0,4.0
1567,5.0,20.0,5.0,0.8,0.8091142191142191,0.8023115773115774,500.0,4.0
1568,5.0,20.0,5.0,0.81,0.8288888888888888,0.8091394716394718,500.0,4.0
1569,5.0,20.0,5.0,0.81,0.819628010878011,0.80489898989899,500.0,4.0
1570,5.0,20.0,5.0,0.77,0.805246558996559,0.7687626262626264,500.0,5.0
1571,5.0,20.0,5.0,0.76,0.7636507936507937,0.7482051282051282,500.0,5.0
1572,5.0,20.0,5.0,0.78,0.7928121878121879,0.7777816627816628,500.0,5.0
1573,5.0,20.0,5.0,0.8,0.8131313131313131,0.8000485625485625,500.0,5.0
1574,5.0,20.0,5.0,0.8,0.8108780108780109,0.7965656565656566,500.0,5.0
1575,5.0,20.0,5.0,0.75,0.7746575646575646,0.7493181818181819,500.0,6.0
1576,5.0,20.0,5.0,0.77,0.7967948717948717,0.7613364413364414,500.0,6.0
1577,5.0,20.0,5.0,0.77,0.786035631035631,0.7652816627816629,500.0,6.0
1578,5.0,20.0,5.0,0.8,0.8172871572871573,0.8000485625485625,500.0,6.0
1579,5.0,20.0,5.0,0.81,0.8186954711954713,0.8065656565656566,500.0,6.0
1580,5.0,20.0,5.0,0.75,0.7741081141081141,0.7493181818181819,500.0,7.0
1581,5.0,20.0,5.0,0.78,0.8135989010989011,0.7704273504273504,500.0,7.0
1582,5.0,20.0,5.0,0.75,0.7636913086913086,0.7441705516705517,500.0,7.0
1583,5.0,20.0,5.0,0.79,0.8038023088023089,0.7861499611499612,500.0,7.0
